waypoint1	waypoint2	distance_m	duration_s
p156	p272	166881	0
p109	p301	10554774	0
p38	p269	13207757	0
p280	p78	8098621	0
p186	p166	13451450	0
p81	p94	3599431	0
p166	p102	1070396	0
p240	p370	5049284	0
p229	p390	3824632	0
p31	p73	664667	0
p152	p138	11977124	0
p186	p183	1668905	0
p56	p130	10608492	0
p185	p321	3535065	0
p268	p144	1012279	0
p275	p283	4789264	0
p315	p318	4711291	0
p241	p150	14071366	0
p163	p4	14149343	0
p233	p316	1435894	0
p332	p245	6400114	0
p90	p33	13110026	0
p387	p371	8132952	0
p61	p295	6819277	0
p351	p50	1362307	0
p319	p334	6121504	0
p13	p196	14825580	0
p352	p230	8907875	0
p341	p323	15783964	0
p316	p268	7924895	0
p277	p186	13144821	0
p286	p172	3636119	0
p171	p52	1464472	0
p172	p144	6171921	0
p55	p173	2366695	0
p277	p136	10140962	0
p186	p388	15156574	0
p230	p392	10860027	0
p354	p52	2302117	0
p152	p366	3469346	0
p93	p9	9081039	0
p277	p270	8067828	0
p122	p158	8681197	0
p266	p182	6146590	0
p284	p345	4481872	0
p285	p197	15168519	0
p206	p59	7549948	0
p26	p319	8310270	0
p29	p344	12929261	0
p348	p94	700881	0
p156	p365	14567614	0
p361	p180	6243824	0
p268	p103	4869909	0
p380	p308	14360156	0
p179	p193	7017671	0
p330	p263	3216877	0
p219	p49	737714	0
p88	p177	517542	0
p342	p388	3697176	0
p343	p347	5259305	0
p167	p296	484752	0
p287	p0	5965779	0
p93	p300	319124	0
p11	p174	14950364	0
p330	p37	14337482	0
p1	p392	6030668	0
p293	p85	12232239	0
p148	p167	637675	0
p242	p257	9903345	0
p170	p44	16037255	0
p104	p111	8870489	0
p90	p152	11748552	0
p61	p239	3976003	0
p187	p266	4335545	0
p74	p164	14593436	0
p237	p103	8957068	0
p156	p6	12590790	0
p249	p356	7932791	0
p91	p393	11889583	0
p256	p344	4368467	0
p113	p230	11801425	0
p83	p103	9149112	0
p124	p225	7289620	0
p232	p276	939390	0
p319	p226	3568177	0
p346	p164	9140312	0
p88	p40	14532269	0
p341	p304	6567434	0
p2	p172	11797753	0
p11	p243	11215884	0
p203	p79	11205796	0
p132	p300	12932956	0
p178	p341	3119619	0
p249	p241	15559942	0
p80	p137	566998	0
p314	p363	10950723	0
p154	p356	5342078	0
p211	p324	13393134	0
p260	p355	6865510	0
p98	p62	9418023	0
p270	p120	3536762	0
p184	p226	4844818	0
p174	p322	10448176	0
p30	p62	730766	0
p1	p86	11549121	0
p199	p145	9794008	0
p7	p296	5585325	0
p113	p187	16064635	0
p93	p379	5489642	0
p90	p311	6120403	0
p145	p35	4667943	0
p204	p341	7604208	0
p267	p41	15467986	0
p106	p224	15433880	0
p341	p326	12408569	0
p329	p129	10757406	0
p113	p126	10095212	0
p261	p132	15317568	0
p331	p328	2793145	0
p63	p147	12767015	0
p374	p186	15415085	0
p136	p217	12830034	0
p178	p191	6668402	0
p134	p225	13553156	0
p134	p204	10833675	0
p172	p204	13931388	0
p27	p177	1899285	0
p137	p203	12051942	0
p9	p322	3344295	0
p358	p340	10805532	0
p169	p341	258652	0
p204	p354	13155633	0
p299	p97	2516635	0
p190	p392	6431485	0
p211	p139	9370130	0
p220	p107	6946125	0
p196	p399	15226779	0
p284	p396	2849778	0
p181	p294	7899500	0
p273	p288	15619751	0
p62	p29	2036241	0
p205	p40	13207947	0
p110	p31	12409805	0
p116	p133	1307036	0
p380	p66	295639	0
p1	p129	5010475	0
p110	p116	7314251	0
p185	p399	10187410	0
p113	p359	12454943	0
p47	p140	9549338	0
p223	p362	3484524	0
p1	p282	2979462	0
p286	p398	2902415	0
p162	p43	3398128	0
p192	p12	15849141	0
p107	p319	5187121	0
p270	p48	12183537	0
p349	p336	7198198	0
p243	p107	7875426	0
p45	p95	7732268	0
p340	p295	13644059	0
p311	p41	10693010	0
p291	p36	8472878	0
p30	p326	8884064	0
p100	p283	8135235	0
p231	p268	10024089	0
p60	p316	6310996	0
p143	p158	7546649	0
p276	p43	6854593	0
p170	p199	2390546	0
p130	p50	4588470	0
p377	p223	697737	0
p314	p227	4789765	0
p206	p20	10219971	0
p334	p313	6468045	0
p72	p21	7103352	0
p54	p193	3686378	0
p118	p223	208074	0
p243	p133	13503189	0
p43	p131	4689123	0
p302	p71	15328424	0
p323	p308	11113039	0
p377	p263	14466681	0
p74	p266	10131027	0
p31	p49	13522082	0
p46	p238	173476	0
p124	p322	7279151	0
p38	p241	6569216	0
p127	p12	15773846	0
p77	p254	7111574	0
p318	p282	4588861	0
p299	p274	6108449	0
p292	p66	8150959	0
p34	p371	3797065	0
p343	p8	8450352	0
p47	p163	8521274	0
p397	p130	7345356	0
p89	p384	11662358	0
p10	p123	6298741	0
p233	p195	15283967	0
p240	p199	12166205	0
p112	p203	14108999	0
p149	p125	15172583	0
p24	p301	13515096	0
p316	p97	1301127	0
p211	p119	10436413	0
p264	p84	4152825	0
p92	p5	8057703	0
p225	p5	11885862	0
p82	p30	10956578	0
p13	p366	13589548	0
p279	p313	9764740	0
p292	p311	2651524	0
p104	p132	15280799	0
p350	p150	7917514	0
p30	p257	280055	0
p18	p211	10795433	0
p73	p35	14882810	0
p353	p282	13730905	0
p211	p109	4905272	0
p248	p26	6216652	0
p142	p159	8494905	0
p309	p270	4939315	0
p249	p23	15486602	0
p19	p303	9886427	0
p39	p197	5980411	0
p220	p342	13810427	0
p104	p342	1046802	0
p215	p166	13807260	0
p212	p247	8647493	0
p375	p285	3699465	0
p135	p72	4014381	0
p190	p300	6719557	0
p325	p195	7416659	0
p358	p111	12628699	0
p125	p231	4869983	0
p274	p167	8303335	0
p276	p27	13043847	0
p305	p180	3661675	0
p163	p204	9873512	0
p147	p79	3950102	0
p397	p353	14311209	0
p83	p235	11811215	0
p134	p388	8591714	0
p90	p65	6685957	0
p377	p6	6745370	0
p221	p40	13096865	0
p163	p206	3612814	0
p214	p85	1819125	0
p222	p253	4740424	0
p82	p310	15200447	0
p223	p28	2112999	0
p161	p20	8167849	0
p11	p93	2936879	0
p357	p234	6707178	0
p105	p272	8575396	0
p317	p15	5982882	0
p315	p360	14175179	0
p175	p370	14566250	0
p372	p52	6508895	0
p373	p234	5618113	0
p273	p34	13302610	0
p251	p71	6152752	0
p286	p291	9939097	0
p184	p256	2957371	0
p107	p67	2862953	0
p253	p216	15665330	0
p186	p269	9845517	0
p148	p52	56177	0
p98	p148	4910276	0
p38	p282	4847760	0
p230	p72	4266328	0
p125	p356	5578508	0
p194	p84	10122021	0
p307	p271	8420689	0
p145	p227	6989472	0
p90	p180	12931036	0
p232	p254	13222755	0
p189	p53	10960312	0
p377	p167	11275349	0
p14	p311	6220230	0
p176	p300	870316	0
p323	p22	6537657	0
p221	p281	12251248	0
p51	p209	13967146	0
p37	p35	10194486	0
p127	p101	4723385	0
p301	p245	6148412	0
p267	p236	12497815	0
p338	p250	3132856	0
p185	p219	9664593	0
p167	p373	14902436	0
p89	p114	9227621	0
p141	p173	13944585	0
p274	p355	3030376	0
p38	p341	7702087	0
p140	p30	12774341	0
p365	p366	3756914	0
p253	p245	4757594	0
p229	p139	1183753	0
p32	p60	3934784	0
p250	p17	4494488	0
p28	p34	15254691	0
p185	p190	8230330	0
p293	p214	10328869	0
p69	p55	14776014	0
p283	p102	1077797	0
p131	p52	11300855	0
p291	p246	11430246	0
p6	p200	2117024	0
p180	p366	6988215	0
p37	p280	2671123	0
p77	p355	9049112	0
p173	p96	2275776	0
p87	p373	15800615	0
p171	p124	3084659	0
p62	p130	10414760	0
p63	p34	2466602	0
p89	p137	14602869	0
p251	p6	11548461	0
p249	p14	13742429	0
p399	p389	11228398	0
p210	p383	14815492	0
p357	p263	6913284	0
p237	p197	9437190	0
p136	p6	8619693	0
p173	p35	6427942	0
p304	p247	11235905	0
p229	p48	9533593	0
p185	p361	11386713	0
p135	p305	14233952	0
p336	p263	12494311	0
p172	p129	14908843	0
p304	p95	11764193	0
p72	p366	4121183	0
p172	p153	1347562	0
p307	p130	11793681	0
p185	p28	4102030	0
p394	p294	261536	0
p349	p282	12110034	0
p109	p175	4378298	0
p126	p111	4321922	0
p389	p297	13954124	0
p346	p312	6239473	0
p154	p292	14014998	0
p341	p197	10527022	0
p50	p29	10878686	0
p25	p210	5487072	0
p346	p115	7353671	0
p395	p45	6878442	0
p287	p144	10233235	0
p305	p348	12543757	0
p60	p216	12009647	0
p338	p384	3896252	0
p194	p388	5068178	0
p218	p153	8844267	0
p160	p23	8171032	0
p154	p123	8961530	0
p242	p34	8519783	0
p141	p398	5803036	0
p176	p133	12030184	0
p116	p289	11900668	0
p55	p229	2117427	0
p83	p271	1650779	0
p207	p201	7986787	0
p266	p67	1129116	0
p371	p177	11263632	0
p228	p386	11624269	0
p77	p249	12453073	0
p98	p387	5757310	0
p134	p166	1564542	0
p273	p258	14600507	0
p30	p63	5541174	0
p396	p40	14565	0
p68	p375	14484899	0
p99	p266	12135541	0
p311	p312	2371146	0
p74	p223	11734415	0
p256	p181	8157980	0
p65	p281	6346937	0
p101	p100	5639518	0
p398	p225	7544239	0
p136	p237	4730696	0
p287	p122	15486471	0
p325	p74	13081148	0
p368	p348	1846493	0
p269	p48	2833036	0
p258	p150	9910413	0
p266	p49	10494388	0
p18	p57	9062828	0
p245	p66	14204629	0
p186	p181	9519725	0
p28	p53	3875716	0
p28	p79	15383607	0
p235	p252	15518693	0
p236	p320	10910201	0
p69	p60	10845090	0
p199	p130	3289473	0
p149	p296	10333419	0
p138	p225	10098899	0
p298	p86	12901821	0
p134	p35	7321284	0
p173	p355	4599635	0
p23	p278	7391196	0
p271	p159	13071035	0
p121	p103	15417452	0
p105	p262	14189517	0
p358	p252	5230903	0
p324	p253	14578718	0
p81	p349	3400293	0
p242	p230	6562178	0
p32	p120	15286812	0
p298	p130	237830	0
p169	p362	14159884	0
p110	p268	9619807	0
p217	p78	6171308	0
p329	p117	1550725	0
p170	p107	6399130	0
p349	p238	14181688	0
p68	p308	1735463	0
p181	p252	6699877	0
p26	p297	4090312	0
p134	p176	1501260	0
p82	p320	10149524	0
p148	p35	7565339	0
p332	p257	9872275	0
p140	p212	5754398	0
p77	p198	15608848	0
p26	p335	15488265	0
p8	p128	7251925	0
p251	p16	10281442	0
p19	p392	15246218	0
p360	p383	7828323	0
p179	p275	3687000	0
p210	p262	7386722	0
p397	p191	14301327	0
p47	p74	8686263	0
p119	p320	238215	0
p83	p187	12564243	0
p314	p321	6080479	0
p262	p49	5214947	0
p337	p97	6559222	0
p334	p201	6104054	0
p300	p120	1068930	0
p86	p216	11358616	0
p239	p66	4691097	0
p196	p132	10251717	0
p372	p245	3173266	0
p3	p60	14940710	0
p321	p180	7763542	0
p170	p78	11962659	0
p144	p96	15123975	0
p34	p322	1816334	0
p398	p7	6331353	0
p76	p322	2932555	0
p110	p244	2442690	0
p331	p165	9867493	0
p99	p209	1837913	0
p74	p86	264746	0
p248	p278	12528223	0
p342	p231	5340602	0
p170	p58	15014713	0
p80	p122	7561895	0
p29	p278	2800906	0
p210	p254	1441516	0
p142	p282	12537650	0
p260	p71	14416804	0
p171	p161	14147847	0
p134	p145	6695670	0
p277	p272	5998295	0
p30	p234	10625907	0
p175	p281	1997426	0
p106	p195	10649533	0
p290	p65	9296600	0
p332	p161	9544652	0
p251	p58	11401118	0
p27	p365	5156057	0
p7	p70	5323760	0
p306	p51	13659637	0
p241	p323	5198287	0
p368	p335	5788340	0
p123	p102	8762208	0
p318	p65	9855728	0
p25	p179	11195782	0
p307	p151	4803441	0
p155	p263	12554266	0
p342	p295	4902067	0
p351	p66	7850275	0
p29	p366	15252357	0
p354	p319	8160702	0
p170	p231	13027046	0
p125	p217	7046448	0
p305	p234	2485661	0
p304	p23	4841781	0
p141	p150	5200936	0
p394	p245	7831897	0
p124	p263	7506584	0
p193	p79	2597421	0
p69	p142	8708579	0
p39	p309	13598906	0
p179	p321	726717	0
p191	p86	11472085	0
p386	p302	729375	0
p124	p194	9263318	0
p349	p366	4837382	0
p247	p370	8726216	0
p243	p201	12299144	0
p91	p207	8443291	0
p113	p241	14136539	0
p156	p71	13971416	0
p262	p17	9521161	0
p394	p313	15550121	0
p314	p312	6994201	0
p24	p95	493347	0
p211	p42	7341756	0
p185	p298	1755881	0
p33	p210	1834371	0
p87	p247	1186419	0
p360	p202	1291379	0
p229	p259	14568441	0
p260	p85	8086955	0
p373	p300	6074409	0
p111	p273	14788110	0
p136	p34	12356380	0
p376	p161	4812147	0
p206	p19	14407435	0
p206	p34	2106813	0
p387	p285	13372667	0
p154	p67	10931840	0
p343	p113	13777779	0
p221	p399	13847532	0
p9	p379	14977340	0
p99	p351	9328239	0
p116	p344	3607524	0
p333	p168	9167162	0
p148	p278	9887583	0
p11	p392	15496627	0
p340	p398	11632088	0
p175	p279	484538	0
p181	p164	13143484	0
p13	p152	12316458	0
p184	p269	15649039	0
p14	p64	6121077	0
p390	p66	6620778	0
p88	p200	1913771	0
p361	p70	13295726	0
p202	p70	8678902	0
p348	p216	10380928	0
p220	p221	3507090	0
p386	p15	724270	0
p361	p252	13855537	0
p231	p196	13527394	0
p186	p66	9390862	0
p309	p335	15122056	0
p258	p194	3229702	0
p76	p307	11119552	0
p13	p227	4872674	0
p61	p258	3076745	0
p127	p93	11814143	0
p76	p186	13847174	0
p220	p263	1696943	0
p228	p391	4758801	0
p163	p8	9414772	0
p184	p243	995922	0
p118	p266	1135402	0
p266	p94	2506324	0
p19	p316	14110828	0
p342	p21	13395538	0
p10	p205	14831500	0
p179	p324	15683863	0
p18	p68	5760411	0
p90	p96	8544220	0
p19	p355	5795619	0
p243	p109	7081363	0
p379	p278	7454864	0
p354	p196	5721816	0
p291	p40	7953154	0
p54	p43	5439092	0
p207	p399	12854046	0
p192	p129	13483720	0
p277	p179	9902340	0
p25	p224	12269405	0
p141	p175	11630375	0
p26	p328	1664317	0
p50	p278	405853	0
p382	p388	8116016	0
p19	p45	1621025	0
p190	p279	14416398	0
p295	p399	4590157	0
p157	p273	2587252	0
p104	p103	4259815	0
p30	p29	1575442	0
p315	p346	2547911	0
p162	p181	9395625	0
p90	p147	4093758	0
p193	p248	16025415	0
p368	p214	14096769	0
p224	p4	13745213	0
p271	p16	11504986	0
p276	p30	2667078	0
p42	p281	5362201	0
p119	p252	13724659	0
p298	p398	12911057	0
p110	p169	16034534	0
p211	p369	11722199	0
p340	p384	3447931	0
p152	p15	11398594	0
p135	p140	574034	0
p343	p23	7538271	0
p198	p14	4154331	0
p221	p214	5643022	0
p141	p311	3116786	0
p76	p204	10211743	0
p352	p144	8685655	0
p319	p370	14864461	0
p117	p371	7311706	0
p81	p389	7834136	0
p238	p334	3712557	0
p1	p72	3171172	0
p171	p346	2975935	0
p334	p357	15389775	0
p54	p330	12414001	0
p303	p94	11591718	0
p112	p233	6067874	0
p134	p165	2977585	0
p142	p85	10432020	0
p172	p117	9711937	0
p68	p104	2293176	0
p256	p336	549466	0
p2	p398	1354909	0
p163	p20	15209193	0
p344	p234	14393162	0
p305	p123	9313876	0
p41	p296	10733701	0
p181	p366	14869996	0
p65	p20	7233125	0
p60	p31	2018673	0
p88	p390	6355864	0
p13	p344	14951973	0
p85	p115	13205744	0
p221	p330	6712438	0
p80	p247	4523623	0
p326	p59	7738023	0
p161	p363	17459	0
p387	p64	3385744	0
p18	p118	6139280	0
p18	p75	6243980	0
p318	p237	6076380	0
p377	p169	2724611	0
p142	p196	1664059	0
p266	p363	12678174	0
p91	p319	3183031	0
p74	p154	12611290	0
p39	p280	14223370	0
p257	p65	1506124	0
p239	p194	15001260	0
p3	p365	11024667	0
p199	p225	6449868	0
p153	p391	14480566	0
p166	p165	7038350	0
p207	p212	10711070	0
p303	p280	2984467	0
p386	p153	3471695	0
p124	p238	232738	0
p2	p229	8922814	0
p291	p259	7460569	0
p143	p375	14801938	0
p73	p175	8988975	0
p182	p79	15272628	0
p81	p393	8419582	0
p45	p354	6545458	0
p30	p301	13174584	0
p134	p199	5336342	0
p382	p103	8494076	0
p398	p380	5655286	0
p117	p166	13472386	0
p262	p67	3039257	0
p336	p64	7410634	0
p355	p53	13972387	0
p284	p344	10691739	0
p12	p375	8091153	0
p395	p102	14689844	0
p229	p342	4580460	0
p63	p5	9385555	0
p386	p173	15109611	0
p241	p115	5563042	0
p41	p84	9995216	0
p199	p181	12408729	0
p211	p367	9135928	0
p118	p279	10492592	0
p185	p261	5663941	0
p323	p271	8218962	0
p56	p108	4791075	0
p207	p351	2999819	0
p163	p91	10403163	0
p184	p377	11805010	0
p250	p392	15118882	0
p32	p153	307109	0
p68	p227	12333417	0
p138	p214	9670283	0
p363	p321	12252950	0
p350	p204	3572458	0
p290	p87	2511507	0
p82	p344	5400929	0
p351	p153	7225651	0
p276	p272	9694886	0
p186	p85	10538312	0
p185	p243	8917836	0
p204	p321	2715647	0
p304	p84	2374080	0
p149	p391	11029698	0
p336	p72	479522	0
p27	p107	8313401	0
p100	p71	290949	0
p98	p270	9491168	0
p220	p243	103923	0
p168	p151	2582381	0
p196	p189	1515717	0
p39	p182	9394824	0
p287	p202	9676481	0
p44	p15	11765171	0
p98	p369	12170383	0
p137	p292	9323383	0
p295	p319	3365764	0
p307	p147	5368118	0
p69	p296	11928281	0
p192	p43	9733542	0
p356	p132	4057405	0
p27	p216	6643998	0
p367	p308	14526864	0
p255	p279	15788268	0
p256	p289	14561667	0
p268	p208	15307906	0
p299	p366	8085091	0
p8	p152	8436128	0
p59	p309	5715738	0
p299	p354	269254	0
p277	p13	13975819	0
p141	p236	8016156	0
p395	p380	9273579	0
p76	p83	10611512	0
p327	p84	3422778	0
p306	p256	14640663	0
p20	p381	3575914	0
p36	p70	12641618	0
p270	p263	7056868	0
p100	p399	3914605	0
p134	p342	11065233	0
p189	p371	4985370	0
p140	p137	7129123	0
p174	p128	1833914	0
p180	p294	9901260	0
p352	p271	14710289	0
p323	p393	14967547	0
p30	p180	11725838	0
p15	p180	601286	0
p65	p59	11125598	0
p68	p384	8765763	0
p241	p109	6508847	0
p176	p201	15168890	0
p112	p136	15415337	0
p140	p114	13019187	0
p350	p82	9849952	0
p42	p393	4173592	0
p343	p341	11136194	0
p150	p393	1655286	0
p160	p270	14779467	0
p249	p334	5448702	0
p310	p234	5820398	0
p272	p380	5466586	0
p398	p289	5735	0
p233	p72	14866506	0
p268	p102	11094960	0
p361	p337	4697354	0
p343	p222	15888129	0
p55	p122	6063078	0
p90	p332	3420645	0
p25	p79	12100198	0
p30	p38	2546798	0
p263	p71	1836550	0
p63	p44	2842887	0
p138	p49	3117632	0
p295	p5	6447965	0
p9	p183	2674554	0
p192	p120	4048512	0
p34	p270	7564836	0
p94	p21	15367646	0
p350	p33	2889130	0
p259	p312	13617407	0
p367	p209	1759063	0
p241	p131	10287176	0
p368	p34	14652837	0
p376	p93	13221198	0
p18	p78	15965473	0
p30	p166	8575816	0
p184	p193	8111047	0
p343	p182	5798649	0
p230	p73	14720437	0
p314	p174	663938	0
p178	p229	7390232	0
p33	p201	11631867	0
p395	p346	14807078	0
p275	p321	1264870	0
p30	p362	6523638	0
p233	p298	15153704	0
p305	p322	4038020	0
p368	p259	499644	0
p83	p385	8488492	0
p234	p159	444958	0
p337	p70	2619436	0
p9	p388	10503903	0
p246	p263	7064530	0
p54	p179	13361137	0
p12	p336	12875675	0
p358	p45	6818459	0
p157	p64	9769491	0
p330	p195	166505	0
p210	p73	5236927	0
p120	p115	6657213	0
p349	p303	13754521	0
p32	p355	13644566	0
p221	p195	9522856	0
p77	p360	8590997	0
p62	p288	346951	0
p141	p279	9114237	0
p70	p357	14686572	0
p282	p392	9992014	0
p47	p106	209992	0
p226	p183	9070369	0
p126	p279	16072697	0
p169	p155	15529662	0
p155	p133	5111129	0
p286	p258	3438132	0
p165	p120	11121652	0
p390	p5	14550037	0
p337	p346	663279	0
p187	p321	5511465	0
p354	p122	3001948	0
p360	p379	10273103	0
p241	p78	10576213	0
p284	p302	15732613	0
p187	p103	3421402	0
p2	p294	8021491	0
p54	p161	12018162	0
p95	p108	11952290	0
p169	p50	11326030	0
p186	p251	6546094	0
p80	p41	13832105	0
p56	p382	10367712	0
p26	p238	6779743	0
p64	p367	8574413	0
p363	p337	12144596	0
p67	p209	2781280	0
p80	p64	14059362	0
p314	p26	4164865	0
p293	p216	5095522	0
p243	p168	15402936	0
p361	p336	12906078	0
p276	p58	12233073	0
p156	p286	11743042	0
p54	p57	3440363	0
p260	p246	15268069	0
p125	p144	5178768	0
p33	p397	8350995	0
p396	p319	6159458	0
p371	p133	3803658	0
p72	p302	9663083	0
p332	p392	7868600	0
p173	p123	9874024	0
p376	p167	2531382	0
p193	p398	10968162	0
p193	p284	11437115	0
p12	p380	10395086	0
p269	p150	10685362	0
p351	p301	13362378	0
p65	p121	14924437	0
p213	p293	14465055	0
p163	p121	5128915	0
p305	p384	14642861	0
p135	p252	7149046	0
p180	p247	9482830	0
p145	p203	4941894	0
p381	p182	3016956	0
p287	p239	4011115	0
p98	p101	9877038	0
p99	p43	14516936	0
p298	p336	7080891	0
p110	p357	10666511	0
p101	p346	8922866	0
p145	p194	6985035	0
p395	p153	9998403	0
p20	p261	8965778	0
p387	p103	5836945	0
p55	p58	13336143	0
p236	p302	15784644	0
p199	p224	10951652	0
p107	p246	12976079	0
p9	p14	1395403	0
p343	p207	9228781	0
p135	p279	10073166	0
p347	p108	393359	0
p337	p227	9080117	0
p355	p313	12346737	0
p131	p103	9914730	0
p325	p274	6095565	0
p232	p345	14472768	0
p190	p231	6247710	0
p305	p196	11944841	0
p314	p370	6392314	0
p27	p251	6893001	0
p113	p175	11661967	0
p85	p344	3075949	0
p229	p5	11187200	0
p27	p305	7519731	0
p186	p78	10483033	0
p358	p360	1929814	0
p358	p189	5352061	0
p89	p322	11020254	0
p382	p115	1141440	0
p82	p26	935459	0
p244	p71	3108794	0
p254	p40	4824812	0
p201	p97	5345508	0
p90	p103	12061580	0
p90	p138	7242603	0
p8	p384	1558757	0
p369	p268	8581061	0
p123	p21	2682063	0
p56	p300	10378100	0
p104	p12	7539298	0
p110	p208	6541735	0
p207	p329	14596959	0
p341	p108	10027074	0
p395	p399	1468417	0
p135	p397	13186852	0
p264	p38	13642911	0
p75	p79	11448455	0
p27	p373	16055231	0
p243	p340	10679002	0
p387	p335	2897041	0
p33	p152	3058350	0
p193	p34	5899212	0
p73	p188	15396517	0
p285	p94	9674062	0
p171	p249	15851026	0
p207	p204	13548212	0
p236	p269	10098160	0
p325	p333	2908442	0
p113	p158	7706816	0
p264	p226	10324003	0
p293	p303	12340717	0
p356	p159	9095241	0
p112	p299	15734082	0
p47	p298	381722	0
p24	p199	6274050	0
p99	p27	6819783	0
p222	p41	3108774	0
p206	p39	11375894	0
p332	p369	3416648	0
p113	p119	15908110	0
p205	p383	14915427	0
p172	p4	3818440	0
p316	p173	2142338	0
p325	p38	5062687	0
p120	p102	12219903	0
p319	p209	9683200	0
p190	p39	10564555	0
p321	p283	3790660	0
p11	p279	3998085	0
p45	p222	8766688	0
p399	p392	1623560	0
p77	p191	15148352	0
p214	p278	14707443	0
p54	p305	2102333	0
p158	p96	12175856	0
p320	p209	4600440	0
p317	p337	4994962	0
p188	p356	6866547	0
p154	p272	9644631	0
p86	p132	13794835	0
p118	p114	5811878	0
p325	p166	4949099	0
p44	p7	9321805	0
p220	p13	11814813	0
p141	p254	1574554	0
p56	p181	3721862	0
p93	p130	1619735	0
p75	p392	9136838	0
p111	p272	11076384	0
p0	p269	15839211	0
p374	p84	10774636	0
p156	p84	15345744	0
p155	p71	2609536	0
p198	p39	5557835	0
p74	p203	1509964	0
p9	p238	3951286	0
p374	p337	10363675	0
p37	p208	8321773	0
p85	p84	4791122	0
p18	p341	9800744	0
p3	p253	604560	0
p369	p93	9490948	0
p203	p253	5790324	0
p124	p393	10887798	0
p387	p139	5481866	0
p169	p320	7072854	0
p221	p129	11667285	0
p179	p221	10949829	0
p274	p58	13840703	0
p112	p273	9358768	0
p293	p378	3804719	0
p343	p161	6202371	0
p74	p308	13596931	0
p340	p72	132860	0
p338	p280	6942518	0
p235	p120	6643204	0
p383	p4	8527243	0
p187	p97	8783476	0
p161	p72	6745216	0
p392	p17	13341170	0
p56	p59	4948668	0
p28	p42	15745485	0
p299	p126	9033239	0
p373	p79	13612994	0
p198	p354	13425450	0
p196	p180	4649283	0
p290	p56	14172405	0
p361	p351	11914468	0
p229	p35	7912093	0
p130	p97	15615249	0
p213	p182	9190573	0
p391	p227	14286317	0
p99	p225	2967378	0
p207	p227	4311007	0
p387	p245	846224	0
p134	p341	7463588	0
p91	p101	5345486	0
p329	p391	13643393	0
p207	p52	4073897	0
p2	p184	8422713	0
p221	p259	12563915	0
p92	p327	5727654	0
p110	p35	8264464	0
p126	p39	2854028	0
p325	p350	1352662	0
p212	p97	10696986	0
p174	p121	10130979	0
p1	p212	6512165	0
p342	p226	3134990	0
p202	p72	10349520	0
p64	p197	1468501	0
p13	p329	15289163	0
p211	p194	8666972	0
p230	p373	788094	0
p83	p93	15410685	0
p135	p386	5990454	0
p207	p356	15796529	0
p284	p44	2367426	0
p219	p75	41462	0
p208	p121	178510	0
p170	p367	5969363	0
p18	p227	9477383	0
p185	p123	10957412	0
p46	p189	1423560	0
p143	p182	1632576	0
p212	p152	4343901	0
p125	p41	12518988	0
p352	p326	6202162	0
p372	p116	12581514	0
p286	p378	13727129	0
p219	p190	11414964	0
p160	p151	162489	0
p389	p84	2181006	0
p141	p139	11507220	0
p45	p305	12834129	0
p76	p177	16031299	0
p2	p372	13454786	0
p365	p281	3194464	0
p18	p387	13519478	0
p81	p357	2633457	0
p198	p282	48301	0
p9	p72	7790720	0
p44	p17	5203445	0
p134	p293	70945	0
p232	p244	1793232	0
p360	p108	10301874	0
p257	p119	13188343	0
p230	p117	14999516	0
p313	p164	13136762	0
p82	p305	14323840	0
p314	p195	14123722	0
p351	p288	1577394	0
p130	p319	14828667	0
p264	p45	6758053	0
p377	p311	1395719	0
p278	p234	8514506	0
p61	p342	5399179	0
p350	p4	4902715	0
p162	p266	2163464	0
p359	p109	2976332	0
p135	p151	11609905	0
p143	p355	5631128	0
p98	p149	14714805	0
p162	p263	6886779	0
p173	p366	15003773	0
p312	p79	8169284	0
p0	p95	3986058	0
